,sma,ecc,inc,aop,pan,epp,p,sma_err,ecc_err,inc_err,aop_err,pan_err,epp_err,p_err
72,1.1355404336574546,0.0011489907763591132,104.49736829962247,335.2599054873555,136.39412086535324,2035.1007661084745,1.1650469064742401,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
73,1.148445386946739,0.0058803789085619,105.60044666332537,217.5142359399618,316.1289381668337,2035.2980356941575,1.1851309769006904,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
74,1.1744885456062701,0.04069592141292934,105.23303899582834,208.266211737562,315.0320549687953,2032.8270112547214,1.2239922834605286,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
75,1.156941970326236,0.024904394956343046,106.09536204102167,91.3325255888519,135.63372366673516,2046.2427741788492,1.1963928205232106,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
76,1.1572120081654607,0.03784205360996359,105.76638512679546,274.2470524248532,316.18444952643915,2031.892045005637,1.1979205102683155,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
77,1.185009389415042,0.05596205678477028,107.63712115536003,266.40126301983446,316.99221169364904,2042.9119473439387,1.2425236343926007,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
78,1.1293392909283295,0.01822129087356194,104.8216550929458,250.62861941030485,137.23389538938204,2035.984445095414,1.1551923524658088,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
79,1.1610948712406717,0.035807204900512674,104.21060625684419,7.539924295718862,134.76999154854786,2032.8038019065896,1.204336086588255,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
80,1.1271346412503875,0.012396365135629365,105.23257485820562,227.960616936448,137.1235610371563,2029.0006125904063,1.150930302002507,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
81,1.147853566729239,0.00893518258771334,104.47391528463532,345.2240871834115,136.40414255902394,2029.2113669413498,1.1840526305114496,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
