PlanetID,sma,ecc,StarName,Mp_MEarth,M_sol,FinalPosteriorEpoch,NDetectedEpochs
HD 95735_2,0.3917748013396868,0.08376878285590783,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39222770469106466,0.04626620668840819,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3920174017028403,0.07767472446442406,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39176004037154566,0.08579965423727744,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3919845119097244,0.017626482980820923,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3919938091856064,0.057509916437698476,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39196670822171176,0.07338587114964223,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39208262190547993,0.05662219240617376,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3918777084500084,0.06823715365707077,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39207467748492025,0.0375326462405058,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3917843759622961,0.12553637017117902,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39183494775359956,0.08647178901140674,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3921447238183475,0.055187722450409246,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3917741476897417,0.10182642245957244,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39177586849779833,0.10068323475923018,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3920067308405842,0.09592562339157368,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3916784171642429,0.07460508592754261,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39199752005707794,0.08070351111006188,HD 95735,0.252,0.44,8,6
HD 95735_2,0.391799517566697,0.11962486924968713,HD 95735,0.252,0.44,8,6
HD 95735_2,0.391829247657667,0.07620539426638967,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3919193511256444,0.08541091343709548,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39171590780797466,0.05730653310085622,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3921305493782601,0.0647578528382587,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3916550911412862,0.10381766008382409,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39180044106777623,0.06703033937956265,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39207203691121445,0.05254848701956399,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3918844367333889,0.0908854532262231,HD 95735,0.252,0.44,8,6
HD 95735_2,0.392147663094934,0.05440545536496254,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3919509111181787,0.08446144245604487,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3918219165255945,0.07182578780996549,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39214368098342234,0.07367458341123169,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39164984311409645,0.10615496839825883,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3920150245241213,0.06290033846942461,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3919029645896962,0.10346178472595577,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3920094778541539,0.06715015645271208,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3917338094329958,0.09040154908277634,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39186639388372335,0.09336360358065232,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3919582907183627,0.07314111908440349,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39208598098367153,0.06094693486626158,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3918031385401499,0.12606377727951842,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39170687852573555,0.07972217575609658,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39203383371327777,0.07228396234390635,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3919302122103497,0.08603791878091493,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3922567311807506,0.0667949482615518,HD 95735,0.252,0.44,8,6
HD 95735_2,0.391976046895031,0.06130410029571412,HD 95735,0.252,0.44,8,6
HD 95735_2,0.392018513875377,0.09545586234779346,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3919319970601181,0.07776286451589834,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3917800760564061,0.13379079076066774,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39191194807635277,0.07746469182315582,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3920488095508914,0.06834122168396164,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39177030781541267,0.10210406785343597,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3919297500617912,0.08702184352991617,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3916306703189874,0.07067050501678085,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39184341415274215,0.0983675252570009,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3918377480902045,0.08200389490517036,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3919655700351112,0.07474624534165505,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3917367701764462,0.09878191410145654,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39190615743913904,0.08287256753613907,HD 95735,0.252,0.44,8,6
HD 95735_2,0.391988444779018,0.09805668740873841,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39164711606631625,0.06412588231248831,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3917776734035078,0.09278296506721666,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39191785589108136,0.1065285134234738,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39212977421410117,0.09395073273449199,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39179182307247207,0.086715621873963,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3914589562604032,0.13502711848527232,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3918191695859195,0.08891658819989662,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3922340038262838,0.07742442235448427,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39185743103399034,0.08445910946003368,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39176975589672647,0.07008284969298881,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39207484706982904,0.09660836276080005,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39237063040924786,0.07401598338660806,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3921437794788775,0.043249774303559356,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39172208256827895,0.07389422533876017,HD 95735,0.252,0.44,8,6
HD 95735_2,0.391890424568533,0.05807861533432666,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3917749340924903,0.09776494362470521,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39189188248962226,0.08200845290629737,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39191548134608667,0.08626065543542184,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39180976174009347,0.08451483581793291,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39187005728298513,0.07521605697304842,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39205191486270113,0.04658486846998897,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39195112128251297,0.10022788099197988,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39215345068380153,0.0525393935515677,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39172558983182443,0.05284154985638334,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3918333218038971,0.05965030784387058,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39187950852140163,0.049529656441298975,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39181615691475985,0.10218341249763702,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3921281283053481,0.0599239939669729,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3920512686650253,0.05152827219979211,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3920836325377276,0.06289518560803636,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39228032271111185,0.05670340964051789,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39194000299410137,0.09343077365518636,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39204749787267,0.06605188024296359,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3918169066568167,0.08217737720212608,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39183852354736703,0.05212190975390455,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3918373692806847,0.08152328361051794,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39175127495816336,0.09975038568143259,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3920756868831103,0.07122116046294917,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3917578929645534,0.09106921931162085,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3918499567770356,0.09190472626458855,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39190134731382886,0.07907867124596941,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3919060659295194,0.06227467009791311,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3918368414155764,0.0964889088433121,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3917953737486407,0.08377032022730016,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3919532611717989,0.07073867715910519,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3919607139242703,0.0719409939078537,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3915543483938293,0.11256945360591239,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39191572893872495,0.08553138736859364,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39181820140569484,0.09575136973602764,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3918434719705213,0.05712315757942049,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39222584493370766,0.08390473718818309,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39205313852301116,0.06069894414610151,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39226745057269896,0.059881099165819,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39196078733152295,0.11042119415989841,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39214906782078796,0.062342879047397694,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3918403423222916,0.0909522214504556,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39221550427829993,0.07677744594941888,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39186784422120413,0.08934655492506975,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39185717770397105,0.12131875582695645,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39205753986603914,0.08002907292435421,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39196316433171263,0.07435406874299026,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39195199394306135,0.08067769341084471,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39222646829258523,0.06913630357534523,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39183314822984294,0.05955914292632025,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39174352908558313,0.09521481194136099,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3922150469386187,0.08087405760626766,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3921989316226945,0.06265269506649736,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3919414011182212,0.059060880468619924,HD 95735,0.252,0.44,8,6
HD 95735_2,0.391940694230213,0.11661120573517395,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39185722342262586,0.08900420666316355,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3916240705889367,0.08337227582794687,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39194014967852764,0.07783745802827792,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3920097327183041,0.08209730672190499,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39188247088604133,0.03218763939142814,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39206585656623744,0.07038382221674504,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39187534345443836,0.062121886579484135,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3920024650672968,0.06913878159273301,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39182568177373195,0.09684007002261949,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3918674728199264,0.10912870380653038,HD 95735,0.252,0.44,8,6
HD 95735_2,0.392065121532819,0.06631817935955948,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3921931318866169,0.09290384007601366,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39188006229256134,0.07135264513009591,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3918387983690152,0.10949139389121013,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39179069592118065,0.12537380934544967,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39195744778974584,0.09604787734208059,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39170999309640825,0.05703946219948357,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3917918763652213,0.06548484192043445,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39206367857068064,0.05393284703516183,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39188773255115755,0.0866548303094316,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39178265077815105,0.09611328679780058,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3921384811768019,0.05321437929283788,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39201833486378945,0.06925086906686384,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39193074766396824,0.09161756850807322,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39199526246398647,0.0562337611354473,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39155903017853205,0.0933750159720027,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3919930491943806,0.06995093222129652,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3919161139586866,0.06580001033099023,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3920789121196199,0.09126201148417801,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3919295689612143,0.09526054264318456,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39209525549904106,0.06942841685206046,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3920531475703738,0.060070785402223686,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39179584042987786,0.08045678242306901,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39188631135021307,0.05574049123213973,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39199529150374507,0.07491926146277506,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3919227492327622,0.04879987892899112,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39206423379456046,0.11064903626015057,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3917771292132906,0.10036080421002497,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3922849618323472,0.08644647808230518,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3918459097953574,0.05382418406043493,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39192302993676653,0.09137585779958488,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3918081692955458,0.08565405889902351,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3919880305391484,0.054433699242625956,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39213175072886386,0.0650324509185596,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39166483653193246,0.11641538634319636,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39182868148412436,0.08289457034240637,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3919522723202964,0.08000419587894694,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39185033765166133,0.08556739655345023,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39174443259706315,0.08566492252646375,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39184197675891896,0.11328321282443589,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3920037914506641,0.09823113155174946,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3917743026708828,0.09480419472428368,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39170696255018844,0.07851975437611901,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3917251557198958,0.08759593817221029,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39193014941301574,0.07837023830439943,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39188675013028335,0.09816083630365587,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3920019930796582,0.1166642790573808,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39169207098946096,0.09532050926386278,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39185633508493023,0.07759302639874645,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3920802444820235,0.06593350813839806,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3921381404461992,0.046089944652972656,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3920178168366158,0.0652351752459105,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39181436133472125,0.08481329986863025,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3919401638422388,0.10429128637259033,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3921545482002111,0.07369326601726513,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39202560505860307,0.07093238445641142,HD 95735,0.252,0.44,8,6
HD 95735_2,0.391845810873356,0.0890864482820588,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3918567228943174,0.06370707743126977,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39180143689982017,0.08756515997996016,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3920533999882651,0.0753043799454491,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3922085043513311,0.031776712127540525,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3918338086547545,0.08558634164590123,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39198370322816517,0.0690523367637768,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39193226231611855,0.07246363348888457,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3918837816011613,0.08949639575673785,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3921626040894342,0.04733145521198318,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3921900591073663,0.06011594526753295,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3921423624154417,0.05093151411311948,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3919959625443402,0.12023378884849165,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3921766726791609,0.08565740149377932,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3920640483499404,0.05860900366986552,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39195435240441384,0.11380249315961515,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3918513111759128,0.07422340481591241,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3920001520946907,0.0689741128758505,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3917896187048805,0.11384228380898898,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39207838561124236,0.0758669078106482,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3919442538999634,0.06122331304314514,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3916022731356053,0.10758586515531188,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39197026906988575,0.0842876261661255,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39156349525405854,0.053371038828935964,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3919842823627575,0.07331237648269659,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3921576777894459,0.07869435828774715,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3919755416885284,0.10708655592119443,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39201694744601145,0.11629993718033066,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3920268902348953,0.05781723973591452,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39186226871912955,0.10533427746448572,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39195819289864875,0.08070438964068066,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3921291406557045,0.06897992790401938,HD 95735,0.252,0.44,8,6
HD 95735_2,0.392024304367121,0.03965512622078354,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39195276294634296,0.059836400287880294,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3919215901031714,0.07829744303086154,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39197090588719324,0.0659481751101315,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3917729715926528,0.12712565779334492,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3918844918586104,0.055182117936123834,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3920004603634074,0.053942486686846765,HD 95735,0.252,0.44,8,6
HD 95735_2,0.391946685037695,0.07033261769737822,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3918296211404461,0.09089759916214749,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39160195915778645,0.097152522505774,HD 95735,0.252,0.44,8,6
HD 95735_2,0.391905549768418,0.06974833042676781,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3920520411293502,0.09271884069459467,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39184486212951813,0.08587689231671715,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39179308732569224,0.12194448357880674,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39150851504007567,0.06907784423307825,HD 95735,0.252,0.44,8,6
HD 95735_2,0.392139987152443,0.07745349715202385,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3918511673133346,0.06317193006312415,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3919224828945396,0.07489650446764265,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39197222143274046,0.09171605168332128,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3921082138372153,0.08158720158066385,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39193376416154035,0.06836576794823335,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3920307070184253,0.09059083112966762,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3920481728856497,0.06618240417118175,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39192225938501557,0.07212486057409966,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3920094616151,0.06997616191613534,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3919958672773816,0.0653784259326788,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39187563193627745,0.06382021938017372,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39183334041433526,0.07469363765054998,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3919821599980643,0.10538151698345044,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3919390392587964,0.08840857187768993,HD 95735,0.252,0.44,8,6
HD 95735_2,0.392088473233075,0.09663847851125087,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39200852714674034,0.11409659270272038,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39194885212387665,0.088355936654872,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39195504454161084,0.06602924944415475,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39223796223220975,0.07397687386490995,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3918833866931859,0.09340267093852525,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39197071756532187,0.1059903503042173,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3920989620792119,0.08931146343350357,HD 95735,0.252,0.44,8,6
HD 95735_2,0.391928554691236,0.07089000359553556,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3920427178223218,0.07479688421084217,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3916809707742291,0.12521328728355616,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3918920690820684,0.0727238349670674,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3916308191877417,0.06308484492914804,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3917147243052002,0.10133005863174462,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39228522523820075,0.035030137908996006,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39203659806901014,0.11236794536133002,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3916692516935121,0.06218748848644126,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3918357483099811,0.08645896139634988,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3918599130880581,0.06828469428890341,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3920668122335469,0.08818967947733489,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39185988431846425,0.07104724016221592,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39196772241290845,0.061409643414502404,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3917637524437637,0.10132135650547308,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39206843117899465,0.08135642491496473,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3918809242777041,0.07803970206782912,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39194427524424597,0.061644598615469386,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3919532751068457,0.10688061253909628,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3921884748165147,0.07345376052014878,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39215722424163557,0.08329700754861759,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3917745835609833,0.08265628136972453,HD 95735,0.252,0.44,8,6
HD 95735_2,0.392089904467395,0.08457605507134983,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3921198692374992,0.0681984304303466,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3920212560859321,0.08879553596612075,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39207631447070695,0.09719819479721782,HD 95735,0.252,0.44,8,6
HD 95735_2,0.392022534503629,0.091959541011432,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3917873454692922,0.05984303499085736,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3920115056294219,0.06357071892578821,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39196733763464053,0.06694727110765245,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39212557738663845,0.07497930538837971,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39199170289784924,0.04790443062679128,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3919998401546779,0.04710973569162594,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39197435038468803,0.07490637476954079,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39204327081428086,0.0738950372790958,HD 95735,0.252,0.44,8,6
HD 95735_2,0.391986367101276,0.0517294098282769,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3917118103348782,0.05152720998602326,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3918613877306871,0.09283388580214344,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3921715929730496,0.06643334317106186,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39201674668620623,0.045878835914584415,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39167355961760947,0.09713348071452033,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3919029048355003,0.06523700424016445,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39186046867832375,0.0939826569749716,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3918134673830461,0.12947676026605684,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3921929058131409,0.07399596127734301,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3920871180263677,0.049239927560510266,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3917919024384011,0.06880206711855999,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39188150892516366,0.06747334567269941,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39219297594680913,0.07313082137872594,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39204091012602355,0.08852171832387253,HD 95735,0.252,0.44,8,6
HD 95735_2,0.39176898423918327,0.10563012045190212,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3920931149252483,0.07051145018057889,HD 95735,0.252,0.44,8,6
HD 95735_2,0.3918495446582365,0.10723184839989428,HD 95735,0.252,0.44,8,6
